"","geneModuleMembership","geneTraitSignificance","SYMBOL"
"39","0.67780620280139","0.0391849285468395","SYT11"
"40","-0.537457429467723","0.133772133935087","CD1C"
"41","0.609690916492865","0.438298487331965","CD1E"
"42","0.700757836265216","0.709510019759624","IFI16"
"43","-0.653228279891072","0.239351312068222","HSPA6"
"44","0.712134785667317","0.315824677381035","DUSP12"
"45","-0.822054613510239","0.466737924234689","ZBTB37"
"46","-0.695453878964971","0.124856004232502","RASAL2"
"47","0.383689586045338","0.397756712304425","LAMC2"
"48","0.861933839174641","0.613175821501145","PRG4"
"49","0.713290319019077","0.667058191411377","PKP1"
"50","0.852674824053811","0.755680454748379","SOX13"
"51","0.5908409086942","0.660362806866061","MIA3"
"52","0.923612079653009","0.326120988388284","DISP1"
"53","0.0353154588826581","0.147165745495557","GCSAML"
"54","0.433586357430981","0.436245416448478","OR14C36"
"55","-0.826723430085343","0.275863237548278","ZNF672"
"56","-0.816397630151762","0.795785600202827","DNAJC11"
"57","0.826150749317266","0.273559857271913","TNFRSF9"
"58","0.809614894311346","0.149423764736126","MAD2L2"
"59","0.682297360833778","0.730878505637793","FAM131C"
"60","-0.852563320561035","0.26650401997581","PADI2"
"61","0.781295575631909","0.456387236435177","PLA2G2E"
"62","0.0714897771954903","0.500416692897013","AIM1L"
"63","0.547170997497104","0.326253343015613","MAP3K6"
"64","0.457183467679275","0.422519149458137","SPCS2"
"65","0.449844729605675","0.836875622686026","LAPTM5"
"66","0.717047055602794","0.219092818571314","P3H1"
"67","0.509814772305497","0.537568334859663","AGBL4"
"68","0.61087378962458","0.0829836415357329","RAB3B"
"69","0.650482853485793","0.470163061453235","YIPF1"
"70","0.724831662913194","0.454881550036265","SSBP3"
"71","0.688038902078282","0.66283969589836","PPAP2B"
"72","0.774228632766582","0.0989207924247888","DIRAS3"
"73","0.638010228538656","0.178160825898297","PTGER3"
"74","0.272845740357116","0.342493242523153","COL24A1"
"75","-0.809800403850251","0.135459582595809","GBP1"
"76","-0.784147649928165","0.247397794410442","EVI5"
"77","-0.779238905994524","0.309348590911904","FAM69A"
"78","-0.73584152245016","0.5888533439904","TMED5"
"79","-0.778498543015177","0.421469757533813","BCAR3"
"80","-0.771343917543634","0.453275648296965","SLC25A24"
"81","-0.764207055733822","0.00452606132151075","TAF13"
"82","0.807146226248234","0.591861838736891","C1orf194"
"83","0.582058354281165","0.201154390620406","PSRC1"
"84","0.848178803652406","0.601916160876507","ZNF697"
"85","0.4387904441236","0.464235815056492","REG4"
"86","-0.649053757411021","0.342485201075509","PPIAL4F"
"87","-0.760495828821388","0.607869403346923","FAM63A"
"88","0.712600567472671","0.40489226938362","POGZ"
"89","0.715870582386064","0.235173105048342","THEM4"
"90","0.777892733493398","0.313633355569932","TCHHL1"
"91","0.92581008466364","0.601835556464073","S100A3"
"92","0.456301543542403","0.217943103794816","S100A16"
"93","0.898564422443904","0.544872382362985","S100A13"
"94","-0.802073207556876","0.204405582327216","DCST2"
"95","-0.279147543331799","0.094266245149734","ETV3"
"96","0.347370405759783","0.78475619468162","CD244"
"97","0.741859257957625","0.314752353790938","CCDC190"
"98","-0.685721316500246","0.0154553155909629","CD247"
"99","0.654300165262273","0.432505548093427","SHCBP1L"
"100","-0.885320424768849","0.129940783273249","TRMT1L"
"101","0.824270999176877","0.273204040103449","B3GALT2"
"102","-0.858790206923165","0.629542596585684","KLHL12"
"103","0.65077352848429","0.435135850190395","SLC26A9"
"104","0.360891380182726","0.0795106728505632","LAMB3"
"105","0.627538221699651","0.604507306011242","DUSP10"
"106","0.748206882651148","0.611756745047687","ERO1B"
"107","-0.258320561513539","0.214246808922809","OR2C3"
"108","0.736928498916706","0.35397681654811","OR13G1"
"109","-0.592949987494721","0.0316630554382222","OR2T11"
"110","-0.815558605214267","0.350382432665633","ACKR1"
"111","0.78305114721683","0.637410136356971","TAS1R2"
"112","0.829330132587929","0.374121304049535","SFPQ"
"113","-0.817717912664441","0.59156378260232","MOB3C"
"114","0.926831706806773","0.450800812402969","RBM8A"
"115","0.962179675812918","0.412752072379324","ILDR2"
"116","0.593168006145166","0.629822183987016","TRIB2"
"117","-0.716425764742611","0.413843446139829","KLHL29"
"118","-0.7588674075017","0.226182450640545","EMILIN1"
"119","-0.681387185471946","0.425347269531975","BIRC6"
