"","geneModuleMembership","geneTraitSignificance","SYMBOL"
"189","0.872583426766673","0.225624300604815","ATAD3B"
"190","-0.733450150228696","0.0912603666494386","MINOS1"
"191","0.737170105735735","0.43154783144625","SEPN1"
"192","-0.844403723756439","0.27660168143449","CYP4B1"
"193","-0.774464186637234","0.249430651255018","CYP4B1"
"194","-0.644942057493188","0.333596492712723","LRRC8D"
"195","-0.774795021511565","0.0732256795376822","AMY2B"
"196","-0.844598373234336","0.220359118100453","GSTM5"
"197","0.764290811430926","0.180628341133692","UCK2"
"198","-0.698464447142149","0.204734479899273","CHRM3"
"199","0.728844752561589","0.614606891059951","SLC35E2"
"200","0.923271855123526","0.129292771527832","SFPQ"
"201","0.772202500961668","0.577858592480697","CYB5RL"
"202","0.594820134385528","0.385685224825684","HIST2H2BE"
"203","-0.659635497179128","0.102505414040322","LEFTY1"
"204","0.74206070225479","0.374321496624618","PYCR2"
"205","-0.886613090753911","0.253117440666828","DCDC2C"
"206","0.975343309299493","0.058440995045553","RRM2"
"207","-0.901524614099874","0.254719288407964","LPIN1"
"208","0.835853546375987","0.0299457960832534","GEN1"
"209","0.0419473818130724","0.303068880813619","GDF7"
"210","0.704054309516459","0.549816326750131","EPT1"
"211","0.786893201481664","0.401448743697912","DRC1"
"212","-0.793734006139069","0.183040974425599","MAPRE3"
"213","-0.653064555737392","0.202949197077915","TCF23"
"214","-0.484281753749377","0.312681602053206","KRTCAP3"
"215","0.600735648649637","0.503083283937121","CLIP4"
"216","0.858068826790949","0.326835272731005","SPAST"
"217","-0.739711094282191","0.163178615412712","RASGRP3"
"218","0.638704827533344","0.534708105106664","CAMKMT"
"219","0.788280560716922","0.261967771331189","PAPOLG"
"220","0.789096860126748","0.121918078040498","MTHFD2"
"221","0.739003676157678","0.0312316652898105","HTRA2"
"222","-0.881295218716918","0.339443995173536","ELMOD3"
"223","-0.21352716828188","0.603559628925465","ATOH8"
"224","0.923638495331957","0.0123570856606196","KDM3A"
"225","0.802391093200812","0.133702211047244","FAHD2A"
"226","0.511463805470375","0.394595634704495","CIAO1"
"227","0.87817836959139","0.0455641758614218","NCAPH"
"228","-0.688978002799817","0.177098027026021","COX5B"
"229","-0.70682078635883","0.0785222397929125","SLC9A4"
"230","0.750350210585965","0.282314138393837","SLC20A1"
"231","-0.764333170105396","0.483064443050362","GLI2"
"232","-0.631372110765891","0.129498950176008","HNMT"
"233","0.746676636112299","0.220260406416158","MARCH7"
"234","0.922915534679464","0.0646860173721143","HAT1"
"235","-0.0152375221310268","0.086093805925068","DLX1"
"236","-0.744440949971597","0.468775122145661","HOXD1"
"237","0.749620977833759","0.0910281547893629","HNRNPA3"
"238","-0.712046129598939","0.139254474456366","PLEKHA3"
"239","0.780964629460808","0.171727440242615","SGOL2"
"240","-0.890415756754888","0.0859896182455235","CARF"
